,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1
2025-02-11 05:00:00-05:00,269.01413333333335,0.0,0.027911560751060986,35.10738801625752,0.0,1439.570780194171,304.12152134959086,0.0,269.01413333333335
2025-02-11 06:00:00-05:00,287.80985,0.0,0.03525670831712967,6.072057465161436,0.0,1444.95,293.8819074651614,0.0,287.80985
2025-02-11 07:00:00-05:00,305.53911666666664,0.0,0.038194767343557146,0.0,24.655716049736498,1418.3500433796783,280.88340061693015,0.0,305.53911666666664
2025-02-11 08:00:00-05:00,284.63581666666664,0.0,0.036725737830343406,0.0,12.583714668019809,1404.6188834714962,272.05210199864683,0.0,284.63581666666664
2025-02-11 09:00:00-05:00,296.4187166666667,0.0,0.03378767880391593,0.0,27.1347325500289,1375.376286382576,269.2839841166378,0.0,296.4187166666667
2025-02-11 10:00:00-05:00,283.5655333333333,0.0,0.030849619777488468,0.0,1.0878554561190867,1373.8997535698961,282.4776778772142,0.0,283.5655333333333
2025-02-11 11:00:00-05:00,284.13828333333333,0.0,0.029380590264274725,1.2891485872622752,0.0,1374.792207139986,285.4274319205956,0.0,284.13828333333333
2025-02-11 12:00:00-05:00,292.8582166666667,0.0,0.028792978458989232,0.0,9.85135994261833,1363.97374715577,283.00685672404836,0.0,292.8582166666667
2025-02-11 13:00:00-05:00,316.6417833333333,0.0,0.02849917255634648,0.0,29.62539850445478,1332.0760912384192,287.01638482887853,0.0,316.6417833333333
2025-02-11 14:00:00-05:00,295.4728,0.0,0.028792978458989232,0.0,4.895508508037381,1326.5405866342264,290.5772914919626,0.0,295.4728
2025-02-11 15:00:00-05:00,336.8591166666667,0.0,0.030849619777488468,0.0,52.84256182668855,1269.8933514566484,284.01655483997814,0.0,336.8591166666667
2025-02-11 16:00:00-05:00,357.7493166666667,0.0,0.03525670831712967,0.0,68.01130200823656,1197.0761849144794,289.73801465843013,0.0,357.7493166666667
2025-02-11 17:00:00-05:00,352.2249333333333,0.0,0.039663796856770885,0.0,50.91979418848166,1142.4786269261567,301.30513914485164,0.0,352.2249333333333
2025-02-11 18:00:00-05:00,376.8382333333333,0.0,0.038194767343557146,0.0,71.7483992281355,1065.6777013621227,305.0898341051978,0.0,376.8382333333333
2025-02-11 19:00:00-05:00,370.92445,0.0,0.03525670831712967,0.0,374.2122695324218,666.4492066952672,0.0,0.0,370.92445
2025-02-11 20:00:00-05:00,316.81073333333336,0.0,0.031731037485416703,0.0,20.60943467743158,644.1626005107044,296.2012986559018,0.0,316.81073333333336
2025-02-11 21:00:00-05:00,277.75241666666665,0.0,0.028792978458989232,16.23804628372602,0.0,659.0783631502906,293.99046295039267,0.0,277.75241666666665
2025-02-11 22:00:00-05:00,271.3852166666667,0.0,0.025854919432561758,18.41049183258349,0.0,676.0320603578206,289.79570849925017,0.0,271.3852166666667
2025-02-11 23:00:00-05:00,274.75935,0.0,0.024092084016705276,21.519830618027243,0.0,695.9025758937257,296.2791806180272,0.0,274.75935
2025-02-12 00:00:00-05:00,262.89895,0.0,0.023504472211419783,27.715443782263605,0.0,721.5850917550916,290.6143937822636,0.0,262.89895
2025-02-12 01:00:00-05:00,267.4725666666667,0.0,0.022035442698206044,22.743905845775657,0.0,742.603891638885,290.21647251244235,0.0,267.4725666666667
2025-02-12 02:00:00-05:00,269.13485,0.0,0.0211540249902778,34.767537516164566,0.0,774.9018578180992,303.90238751616454,0.0,269.13485
2025-02-12 03:00:00-05:00,271.76855,0.0,0.0211540249902778,17.231506703709726,0.0,790.7495689398158,289.00005670370973,0.0,271.76855
