,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1,mdp2
2025-11-06 00:00:00-06:00,963.7943166666666,0.0,0.031689189760411206,0.0,0.0,126.75,963.7943166666666,0.0,809.5300333333333,154.26428333333334
2025-11-06 01:00:00-06:00,968.4763833333334,0.0,0.029251559778841113,0.5629831416265338,0.0,126.75,969.0393664749599,0.0,820.01565,148.46073333333334
2025-11-06 02:00:00-06:00,953.3272166666666,0.0,0.02843901645165108,0.5629831416265338,0.0,126.75,953.8901998082931,0.0,802.3236333333333,151.00358333333332
2025-11-06 03:00:00-06:00,926.9429,0.0,0.02843901645165108,1183.213138109879,0.0,1236.1741850441426,2110.156038109879,0.0,776.6791,150.2638
2025-11-06 04:00:00-06:00,1007.3382833333333,0.0,0.029251559778841113,1250.0,0.0,2408.25,2257.3382833333335,0.0,824.29275,183.0455333333333
2025-11-06 05:00:00-06:00,1108.208,0.0,0.03331427641479127,0.5629831416265338,0.0,2408.25,1108.7709831416266,0.0,898.8625666666667,209.34543333333332
2025-11-06 06:00:00-06:00,1084.5733833333334,0.0,0.038595808041526465,0.5629831416265338,0.0,2408.25,1085.13636647496,0.0,854.8808017002552,229.69258163307808
2025-11-06 07:00:00-06:00,1149.2440666666666,44.32813948531697,0.04468988299545171,0.0,0.0,2407.721875,1104.9159271813496,0.0,964.2611432888091,184.98292337785756
2025-11-06 08:00:00-06:00,1201.1817999999998,246.49429319367997,0.04468988299545171,0.0,608.5417372896145,1758.4860783878328,346.1457695167054,0.0,1319.7026446019427,-118.52084460194271
2025-11-06 09:00:00-06:00,1161.0571833333333,422.50672631195357,0.04265852467747663,125.37095049692334,0.0,1875.5663297947951,863.9214075183031,0.0,3367.0300022257643,-2205.972818892431
2025-11-06 10:00:00-06:00,1205.895781920904,548.1773172918912,0.04143970968669158,310.8874954759716,0.0,2166.676526457302,968.6059601049844,0.0,970.1119152542373,235.7838666666667
2025-11-06 11:00:00-06:00,1261.4381833333332,615.5005651406723,0.040627166359501546,239.97277512280687,0.0,2391.2628187302175,885.9103933154678,0.0,1015.5672166666666,245.87096666666667
2025-11-06 12:00:00-06:00,1221.7864333333332,620.2798029510403,0.040627166359501546,18.671379219527807,0.0,2408.25,620.1780096018207,0.0,3593.293616927801,-2371.5071835944677
2025-11-06 13:00:00-06:00,1208.5998166666668,562.2096503232425,0.040627166359501546,0.5629831416265338,0.0,2408.25,646.9531494850509,0.0,2227.3797798513074,-1018.7799631846407
2025-11-06 14:00:00-06:00,1102.1312333333333,444.8974476424319,0.04143970968669158,0.5629831416265338,0.0,2408.25,657.796768832528,0.0,1172.8793048056725,-70.74807147233926
2025-11-06 15:00:00-06:00,1140.1987166666668,275.6791832443815,0.04387733966826167,0.0,104.0222157580622,2296.8338204174165,760.4973176642231,0.0,984.556945707054,155.64177095961278
2025-11-06 16:00:00-06:00,1126.4014833333333,72.20112013023473,0.048752599631401855,0.0,398.33736699116906,1871.6766354487918,655.8629962119294,0.0,938.191326712736,188.2101566205974
2025-11-06 17:00:00-06:00,1100.2992499999998,0.0,0.05281531626735201,0.0,1023.5600691632392,780.0298105557881,76.73918083676062,0.0,904.3656833333332,195.93356666666668
2025-11-06 18:00:00-06:00,1077.2404999999999,0.0,0.05078395794937693,0.0,196.14664458741822,570.4086598718536,881.0938554125817,0.0,868.15405,209.08645
2025-11-06 19:00:00-06:00,1060.1564999999998,0.0,0.046721241313426774,0.0,146.51374330796625,413.6963597258515,913.6427566920336,0.0,868.8391666666666,191.31733333333327
2025-11-06 20:00:00-06:00,1029.4544166666667,0.0,0.04143970968669158,0.0,110.71344284447343,295.1473081026632,918.7409738221933,0.0,835.7887,193.66571666666667
2025-11-06 21:00:00-06:00,1038.2206,0.0,0.038595808041526465,0.0,157.47525240268317,126.75000000000013,880.7453475973169,0.0,858.9805,179.2401
2025-11-06 22:00:00-06:00,1001.6057333333333,0.0,0.03575190639636136,0.5629831416265338,0.0,126.75000000000013,1002.1687164749599,0.0,823.9583333333334,177.6474
2025-11-06 23:00:00-06:00,1005.9875333333334,0.0,0.03331427641479127,1.1259662832530737,0.0,127.27812500000013,1007.1134996165865,0.0,835.0285333333334,170.959
2025-11-07 00:00:00-06:00,1059.5426166666666,0.0,0.031689189760411206,0.0,0.0,126.75000000000013,1059.5426166666666,0.0,897.7778,161.76481666666666
2025-11-07 01:00:00-06:00,1010.0301833333334,0.0,0.029251559778841113,0.5629831416265338,0.0,126.75000000000013,1010.59316647496,0.0,846.01355,164.01663333333337
2025-11-07 02:00:00-06:00,974.2206166666667,0.0,0.02843901645165108,1183.213138109879,0.0,1236.1741850441429,2157.433754776546,0.0,819.4392,154.78141666666667
2025-11-07 03:00:00-06:00,941.29355,0.0,0.02843901645165108,1250.0,0.0,2408.25,2191.29355,0.0,791.2933166666667,150.00023333333334
2025-11-07 04:00:00-06:00,1004.0183,0.0,0.029251559778841113,0.5629831416265338,0.0,2408.25,1004.5812831416265,0.0,830.2036166666667,173.8146833333333
2025-11-07 05:00:00-06:00,1079.3406666666667,0.0,0.03331427641479127,0.5629831416265338,0.0,2408.25,1079.9036498082933,0.0,875.9435833333333,203.3970833333333
2025-11-07 06:00:00-06:00,1158.05975,0.0,0.038595808041526465,0.5629831416265338,0.0,2408.25,1158.6227331416264,0.0,944.0416881630282,214.01806183697175
2025-11-07 07:00:00-06:00,1212.1833333333334,41.458544409317916,0.04468988299545171,0.0,1095.6681818535278,1239.7356687038932,75.05660707048764,0.0,1046.9625180875953,165.2208152457381
2025-11-07 08:00:00-06:00,1249.1875333333332,243.5022296636993,0.04468988299545171,442.3533262038404,0.0,1654.1717462312547,1448.0386298734743,0.0,1218.540435292982,30.647098040351306
2025-11-07 09:00:00-06:00,1179.6225999999997,419.76588847659207,0.04265852467747663,65.44304571409293,0.0,1715.0346398289,825.2997572375006,0.0,2929.540432358405,-1749.9178323584051
2025-11-07 10:00:00-06:00,1260.0313333333334,545.5355000589244,0.04143970968669158,47.14082322731542,0.0,1758.72852686819,761.6366565017244,0.0,1032.4310666666668,227.6002666666667
2025-11-07 11:00:00-06:00,1317.5056666666665,612.9189877499509,0.040627166359501546,134.22170723206398,0.0,1884.111524050526,838.8083861487795,0.0,1089.7381666666665,227.76749999999993
